"SITE","PCTRING1","PCTRING2","PCTRING3","PCTRING4","PCTRING5","PCTRING6","PCTRING7"
"Random",26,33.29999923706055,25.600000381469727,19.100000381469727,31.399999618530273,24.799999237060547,17.899999618530273
"Random",100,92.69999694824219,90.0999984741211,72.80000305175781,51.900001525878906,50.599998474121094,41.5
"Random",32,22.200000762939453,38.29999923706055,39.900001525878906,22.100000381469727,20.200000762939453,38.20000076293945
"Random",43,79.9000015258789,61.400001525878906,81.19999694824219,47.70000076293945,69.5999984741211,54.79999923706055
"Random",74,61.79999923706055,48.29999923706055,67.4000015258789,74.9000015258789,66,55.79999923706055
"Random",63,85,85.80000305175781,84.9000015258789,78,78,53.599998474121094
"Random",60,72.19999694824219,58.099998474121094,54.099998474121094,55.599998474121094,53.5,67.19999694824219
"Random",46,68,68.80000305175781,67.9000015258789,71.9000015258789,69.5,66
"Random",80,62.900001525878906,42,59.599998474121094,68.4000015258789,59.70000076293945,60
"Random",76,63.79999923706055,60.70000076293945,59.099998474121094,44.20000076293945,53.400001525878906,29.5
"Random",73,60.79999923706055,64.5999984741211,58.099998474121094,59.599998474121094,57.5,24.299999237060547
"Random",50,54.900001525878906,65.80000305175781,51.599998474121094,49.599998474121094,54,41.79999923706055
"Random",77,74.5999984741211,69.0999984741211,74,63.099998474121094,61.20000076293945,56.79999923706055
"Random",68,63.099998474121094,55.70000076293945,63,79.30000305175781,81.0999984741211,83.19999694824219
"Random",66,66,62.599998474121094,60.599998474121094,20.399999618530273,66.80000305175781,46.70000076293945
"Random",88,92.9000015258789,83.0999984741211,88,82.5999984741211,84.80000305175781,63.599998474121094
"Random",90,94.9000015258789,81.69999694824219,75.69999694824219,80.5999984741211,67.69999694824219,56.599998474121094
"Random",50,52.400001525878906,61.29999923706055,45.099998474121094,52,62.79999923706055,69.19999694824219
"Random",70,72.4000015258789,67.5999984741211,74.4000015258789,65.5999984741211,76.5,77.0999984741211
"Random",15,39.400001525878906,52.599998474121094,59.70000076293945,49.900001525878906,49.599998474121094,51.099998474121094
"Random",82,74.69999694824219,65.19999694824219,61.70000076293945,55.70000076293945,58.20000076293945,49.70000076293945
"Random",68,55.79999923706055,56.099998474121094,56.599998474121094,49.099998474121094,58,43.70000076293945
"Random",47,44.599998474121094,52.900001525878906,21.299999237060547,52.900001525878906,50.5,32.70000076293945
"Random",75,75,78.4000015258789,80.4000015258789,55.20000076293945,49.29999923706055,62
"Random",62,49.79999923706055,50.099998474121094,37.20000076293945,51,64,59
"Random",74,42.20000076293945,47.20000076293945,57,62.400001525878906,62.29999923706055,60
"Random",29,51,48.29999923706055,49.900001525878906,43,38.70000076293945,41
"Random",73,65.69999694824219,73.4000015258789,79.9000015258789,78.4000015258789,71.80000305175781,73
"Random",81,76.0999984741211,68.69999694824219,53.79999923706055,60.099998474121094,60.400001525878906,60.900001525878906
"Random",57,69.19999694824219,65.4000015258789,76.30000305175781,76.9000015258789,74.5,75.0999984741211
"Nest",81,83.4000015258789,88.9000015258789,92.9000015258789,80.5999984741211,72,44.400001525878906
"Nest",80,87.30000305175781,93.30000305175781,81.5999984741211,85,82.80000305175781,63.599998474121094
"Nest",96,74,76.69999694824219,66.19999694824219,69.0999984741211,84.5,52.5
"Nest",82,79.5999984741211,91.30000305175781,70.69999694824219,75.5999984741211,73.5,66.80000305175781
"Nest",83,80.5999984741211,88.9000015258789,79.5999984741211,55.79999923706055,62.900001525878906,52.70000076293945
"Nest",80,80,59.29999923706055,65.0999984741211,61.099998474121094,72.19999694824219,48.599998474121094
"Nest",100,100,89.69999694824219,97,97,90.5,45.099998474121094
"Nest",67,67,91.0999984741211,87.30000305175781,87.9000015258789,74.69999694824219,66.80000305175781
"Nest",81,71.19999694824219,70.0999984741211,75,75,75,46.5
"Nest",89,67,86.9000015258789,64.19999694824219,72.5999984741211,83.5,55.599998474121094
"Nest",72,79.30000305175781,71.5999984741211,82.9000015258789,70.5999984741211,64.19999694824219,47.599998474121094
"Nest",81,56.599998474121094,74.4000015258789,67.5999984741211,65.5999984741211,63.5,46.599998474121094
"Nest",77,89.19999694824219,82,77.5999984741211,81,70.19999694824219,59.70000076293945
"Nest",100,85.30000305175781,83.69999694824219,82.0999984741211,89,71.69999694824219,60.599998474121094
"Nest",83,68.30000305175781,77,77,82.4000015258789,75.80000305175781,62.70000076293945
"Nest",78,75.5999984741211,66.69999694824219,56.20000076293945,80.9000015258789,67.69999694824219,63.900001525878906
"Nest",58,80,84.19999694824219,80.9000015258789,84.9000015258789,71.69999694824219,65.9000015258789
"Nest",58,38.400001525878906,50,58.900001525878906,62.900001525878906,62.599998474121094,43.70000076293945
"Nest",89,93.9000015258789,91,86.5999984741211,79.0999984741211,72.9000015258789,62.70000076293945
"Nest",81,71.19999694824219,77,68.0999984741211,58.70000076293945,67.69999694824219,65.9000015258789
"Nest",68,53.29999923706055,62,66.4000015258789,63,63,65
"Nest",86,78.69999694824219,79.5999984741211,73.0999984741211,80,69.19999694824219,40.400001525878906
"Nest",51,43.70000076293945,44.599998474121094,38.099998474121094,28.700000762939453,48.5,34.79999923706055
"Nest",86,90.9000015258789,74.19999694824219,84,78.5999984741211,83,74.9000015258789
"Nest",72,74.4000015258789,93.69999694824219,49,79,74.69999694824219,58.70000076293945
"Nest",73,70.5999984741211,68.5999984741211,79.9000015258789,78.4000015258789,82.5999984741211,71.9000015258789
"Nest",76,76,72.5999984741211,70.5999984741211,74,76.19999694824219,68.9000015258789
"Nest",70,62.70000076293945,63.599998474121094,48.20000076293945,56.599998474121094,56.70000076293945,36.599998474121094
"Nest",87,82.0999984741211,85,71.69999694824219,82,86.30000305175781,57.5
"Nest",62,47.29999923706055,66.30000305175781,54.599998474121094,52.599998474121094,52.70000076293945,53
