Response,Pred1,Pred2
31.76341,0.31541794,0.786178091
86.79123,0.86789394,0.910738799
89.085333,0.8908495,0.910405733
57.799685,0.57799579,0.588305638
16.977143,0.16827744,0.554799849
89.677217,0.89647054,0.722793944
61.344599,0.61278977,0.868957598
20.364673,0.20342324,0.053926646
93.492884,0.93466312,0.771652025
18.671027,0.18585576,0.478175774
76.709997,0.76643111,0.507808358
6.283493,0.06279759,0.001698565
67.991251,0.67991063,0.693643388
5.896165,0.05582154,0.616187951
85.734717,0.85716643,0.722727044
7.502332,0.07240148,0.584441119
7.168451,0.0665243,0.784870722
9.585005,0.09328004,0.600232377
34.454248,0.34205555,0.840746731
36.781299,0.36489615,0.904974223
22.586656,0.22571478,0.348913296
70.217625,0.70137078,0.417561352
12.52286,0.12434438,0.42170181
67.328416,0.67283741,0.884200816
70.032193,0.70022154,0.800420708
59.177553,0.59158601,0.729250084
8.495448,0.08005915,0.779725159
18.961837,0.18953543,0.280605598
11.534857,0.11298164,0.599492691
25.298187,0.25296996,0.218460573
35.191903,0.35148216,0.560497824
85.496178,0.85491644,0.78758072
23.988758,0.23524845,0.916360452
27.634108,0.27160149,0.96004839
18.668909,0.18666554,0.235192379
19.540112,0.19515593,0.038571808
54.82632,0.54767913,0.78935621
30.625717,0.30491023,0.671917436
63.748893,0.63719188,0.464839628
98.263018,0.98211499,0.755137668
93.910826,0.93877358,0.75583114
50.224758,0.50182854,0.706533059
27.557864,0.27374084,0.702435638
46.442705,0.4644231,0.444540275
54.020063,0.54003217,0.410239434
93.983712,0.93983203,0.962405919
30.984768,0.3097272,0.199962509
29.611481,0.29610173,0.33226992
23.899392,0.23613551,0.7707762
83.504652,0.83501406,0.77803762
92.115232,0.92084128,0.74447833
24.251729,0.24216999,0.05580863
68.053431,0.67966463,0.97456737
48.63581,0.48628574,0.40121667
71.194494,0.7119097,0.65254729
73.169922,0.73167103,0.78476573
74.439961,0.74393281,0.52787754
68.457614,0.68433872,0.83842289
48.992378,0.48983443,0.3953071
20.372343,0.20355452,0.07358847
54.001982,0.53971223,0.71509386
40.241548,0.40211102,0.57659771
23.664187,0.23651392,0.34962916
46.955965,0.46934718,0.32358576
24.521196,0.24452823,0.50600968
93.403234,0.93400286,0.87970134
16.990053,0.1695488,0.35709182
64.807851,0.64743596,0.39394944
52.988581,0.52859216,0.88826548
45.23744,0.45226391,0.34714719
22.334624,0.22271839,0.47328736
22.972052,0.22941821,0.40328932
25.984693,0.25697595,0.79279174
55.879206,0.55873,0.63750726
65.279191,0.65187176,0.34853318
35.115654,0.34760912,0.94321109
55.208705,0.55208523,0.53858476
11.861832,0.11757606,0.4404163
82.587376,0.82538727,0.60482241
66.706087,0.66615749,0.36559613
8.947469,0.08945682,0.04718423
26.857063,0.26843299,0.15111414
